date,warehouse,region,part_name,customer_segment,weather,fuel_price,promotion_event,quantity_sold
2023-01-05,WM2,Midwest,brake_pad_right,OEM Dealerships,Cold,2.98,0,20
2023-01-05,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cold,2.98,0,19
2023-01-05,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cold,2.98,0,21
2023-01-05,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cold,2.98,0,18
2023-01-05,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cold,2.98,0,20
2023-01-05,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cold,2.98,0,26
2023-01-05,WM2,Midwest,fuel_filter,OEM Dealerships,Cold,2.98,0,12
2023-01-05,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cold,2.98,0,20
2023-01-05,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cold,2.98,0,16
2023-01-05,WM2,Midwest,air_filter,OEM Dealerships,Cold,2.98,0,22
2023-01-05,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cold,2.98,0,19
2023-01-05,WM2,Midwest,air_filter,Distributors / Jobbers,Cold,2.98,0,17
2023-01-05,WM2,Midwest,wiper_blade,OEM Dealerships,Cold,2.98,0,23
2023-01-05,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cold,2.98,0,27
2023-01-05,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cold,2.98,0,30
2023-01-05,WM3,South,brake_pad_left,OEM Dealerships,Cold,2.98,0,15
2023-01-05,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cold,2.98,0,21
2023-01-05,WM3,South,brake_pad_left,Distributors / Jobbers,Cold,2.98,0,19
2023-01-05,WM3,South,brake_pad_right,OEM Dealerships,Cold,2.98,0,20
2023-01-05,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cold,2.98,0,23
2023-01-05,WM3,South,brake_pad_right,Distributors / Jobbers,Cold,2.98,0,18
2023-01-05,WM3,South,engine_oil_filter,OEM Dealerships,Cold,2.98,0,21
2023-01-05,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cold,2.98,0,29
2023-01-05,WM3,South,engine_oil_filter,Distributors / Jobbers,Cold,2.98,0,19
2023-01-05,WM3,South,fuel_filter,OEM Dealerships,Cold,2.98,0,16
2023-01-05,WM3,South,fuel_filter,Fleet Maintenance Companies,Cold,2.98,0,20
2023-01-05,WM3,South,fuel_filter,Distributors / Jobbers,Cold,2.98,0,13
2023-01-05,WM3,South,air_filter,OEM Dealerships,Cold,2.98,0,16
2023-01-05,WM3,South,air_filter,Fleet Maintenance Companies,Cold,2.98,0,22
2023-01-05,WM3,South,air_filter,Distributors / Jobbers,Cold,2.98,0,19
2023-01-05,WM3,South,wiper_blade,OEM Dealerships,Cold,2.98,0,21
2023-01-05,WM3,South,wiper_blade,Fleet Maintenance Companies,Cold,2.98,0,27
2023-01-05,WM3,South,wiper_blade,Distributors / Jobbers,Cold,2.98,0,30
2023-01-05,WM4,West,brake_pad_left,OEM Dealerships,Cold,2.98,0,14
2023-01-05,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cold,2.98,0,16
2023-01-05,WM4,West,brake_pad_left,Distributors / Jobbers,Cold,2.98,0,15
2023-01-05,WM4,West,brake_pad_right,OEM Dealerships,Cold,2.98,0,14
2023-01-05,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cold,2.98,0,18
2023-01-05,WM4,West,brake_pad_right,Distributors / Jobbers,Cold,2.98,0,20
2023-01-05,WM4,West,engine_oil_filter,OEM Dealerships,Cold,2.98,0,19
2023-01-05,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cold,2.98,0,30
2023-01-05,WM4,West,engine_oil_filter,Distributors / Jobbers,Cold,2.98,0,22
2023-01-05,WM4,West,fuel_filter,OEM Dealerships,Cold,2.98,0,16
2023-01-05,WM4,West,fuel_filter,Fleet Maintenance Companies,Cold,2.98,0,17
2023-01-05,WM4,West,fuel_filter,Distributors / Jobbers,Cold,2.98,0,17
2023-01-05,WM4,West,air_filter,OEM Dealerships,Cold,2.98,0,20
2023-01-05,WM4,West,air_filter,Fleet Maintenance Companies,Cold,2.98,0,23
2023-01-05,WM4,West,air_filter,Distributors / Jobbers,Cold,2.98,0,21
2023-01-05,WM4,West,wiper_blade,OEM Dealerships,Cold,2.98,0,26
2023-01-05,WM4,West,wiper_blade,Fleet Maintenance Companies,Cold,2.98,0,35
2023-01-05,WM4,West,wiper_blade,Distributors / Jobbers,Cold,2.98,0,23
2023-01-06,WM1,Northeast,brake_pad_left,OEM Dealerships,Cold,3.12,0,15
2023-01-06,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cold,3.12,0,21
2023-01-06,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cold,3.12,0,17
2023-01-06,WM1,Northeast,brake_pad_right,OEM Dealerships,Cold,3.12,0,15
2023-01-06,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cold,3.12,0,17
2023-01-06,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cold,3.12,0,17
2023-01-06,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cold,3.12,0,23
2023-01-06,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cold,3.12,0,29
2023-01-06,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cold,3.12,0,27
2023-01-06,WM1,Northeast,fuel_filter,OEM Dealerships,Cold,3.12,0,14
2023-01-06,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cold,3.12,0,19
2023-01-06,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cold,3.12,0,19
2023-01-06,WM1,Northeast,air_filter,OEM Dealerships,Cold,3.12,0,19
2023-01-06,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cold,3.12,0,24
2023-01-06,WM1,Northeast,air_filter,Distributors / Jobbers,Cold,3.12,0,23
2023-01-06,WM1,Northeast,wiper_blade,OEM Dealerships,Cold,3.12,0,22
2023-01-06,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cold,3.12,0,34
2023-01-06,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cold,3.12,0,30
2023-01-06,WM2,Midwest,brake_pad_left,OEM Dealerships,Cold,3.12,0,20
2023-01-06,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cold,3.12,0,18
2023-01-06,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cold,3.12,0,19
2023-01-06,WM2,Midwest,brake_pad_right,OEM Dealerships,Cold,3.12,0,16
2023-01-06,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cold,3.12,0,21
2023-01-06,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cold,3.12,0,19
2023-01-06,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cold,3.12,0,24
2023-01-06,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cold,3.12,0,27
2023-01-06,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cold,3.12,0,21
2023-01-06,WM2,Midwest,fuel_filter,OEM Dealerships,Cold,3.12,0,13
2023-01-06,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cold,3.12,0,20
2023-01-06,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cold,3.12,0,14
2023-01-06,WM2,Midwest,air_filter,OEM Dealerships,Cold,3.12,0,18
2023-01-06,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cold,3.12,0,20
2023-01-06,WM2,Midwest,air_filter,Distributors / Jobbers,Cold,3.12,0,21
2023-01-06,WM2,Midwest,wiper_blade,OEM Dealerships,Cold,3.12,0,22
2023-01-06,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cold,3.12,0,24
2023-01-06,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cold,3.12,0,31
2023-01-06,WM3,South,brake_pad_left,OEM Dealerships,Cold,3.12,0,19
2023-01-06,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cold,3.12,0,17
2023-01-06,WM3,South,brake_pad_left,Distributors / Jobbers,Cold,3.12,0,21
2023-01-06,WM3,South,brake_pad_right,OEM Dealerships,Cold,3.12,0,18
2023-01-06,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cold,3.12,0,16
2023-01-06,WM3,South,brake_pad_right,Distributors / Jobbers,Cold,3.12,0,21
2023-01-06,WM3,South,engine_oil_filter,OEM Dealerships,Cold,3.12,0,17
2023-01-06,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cold,3.12,0,26
2023-01-06,WM3,South,engine_oil_filter,Distributors / Jobbers,Cold,3.12,0,19
2023-01-06,WM3,South,fuel_filter,OEM Dealerships,Cold,3.12,0,13
2023-01-06,WM3,South,fuel_filter,Fleet Maintenance Companies,Cold,3.12,0,21
2023-01-06,WM3,South,fuel_filter,Distributors / Jobbers,Cold,3.12,0,19
2023-01-06,WM3,South,air_filter,OEM Dealerships,Cold,3.12,0,18
2023-01-06,WM3,South,air_filter,Fleet Maintenance Companies,Cold,3.12,0,24
2023-01-06,WM3,South,air_filter,Distributors / Jobbers,Cold,3.12,0,20
2023-01-06,WM3,South,wiper_blade,OEM Dealerships,Cold,3.12,0,21
2023-01-06,WM3,South,wiper_blade,Fleet Maintenance Companies,Cold,3.12,0,29
2023-01-06,WM3,South,wiper_blade,Distributors / Jobbers,Cold,3.12,0,28
2023-01-06,WM4,West,brake_pad_left,OEM Dealerships,Cold,3.12,0,17
2023-01-06,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cold,3.12,0,20
2023-01-06,WM4,West,brake_pad_left,Distributors / Jobbers,Cold,3.12,0,16
2023-01-06,WM4,West,brake_pad_right,OEM Dealerships,Cold,3.12,0,13
2023-01-06,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cold,3.12,0,21
2023-01-06,WM4,West,brake_pad_right,Distributors / Jobbers,Cold,3.12,0,19
2023-01-06,WM4,West,engine_oil_filter,OEM Dealerships,Cold,3.12,0,22
2023-01-06,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cold,3.12,0,21
2023-01-06,WM4,West,engine_oil_filter,Distributors / Jobbers,Cold,3.12,0,19
2023-01-06,WM4,West,fuel_filter,OEM Dealerships,Cold,3.12,0,13
2023-01-06,WM4,West,fuel_filter,Fleet Maintenance Companies,Cold,3.12,0,18
2023-01-06,WM4,West,fuel_filter,Distributors / Jobbers,Cold,3.12,0,18
2023-01-06,WM4,West,air_filter,OEM Dealerships,Cold,3.12,0,19
2023-01-06,WM4,West,air_filter,Fleet Maintenance Companies,Cold,3.12,0,18
2023-01-06,WM4,West,air_filter,Distributors / Jobbers,Cold,3.12,0,18
2023-01-06,WM4,West,wiper_blade,OEM Dealerships,Cold,3.12,0,28
2023-01-06,WM4,West,wiper_blade,Fleet Maintenance Companies,Cold,3.12,0,31
2023-01-06,WM4,West,wiper_blade,Distributors / Jobbers,Cold,3.12,0,32
2023-01-07,WM1,Northeast,brake_pad_left,OEM Dealerships,Cold,3.03,0,14
2023-01-07,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cold,3.03,0,22
2023-01-07,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cold,3.03,0,19
2023-01-07,WM1,Northeast,brake_pad_right,OEM Dealerships,Cold,3.03,0,16
2023-01-07,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cold,3.03,0,22
2023-01-07,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cold,3.03,0,20
2023-01-07,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cold,3.03,0,19
2023-01-07,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cold,3.03,0,28
2023-01-07,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cold,3.03,0,21
2023-01-07,WM1,Northeast,fuel_filter,OEM Dealerships,Cold,3.03,0,14
2023-01-07,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cold,3.03,0,14
2023-01-07,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cold,3.03,0,19
2023-01-07,WM1,Northeast,air_filter,OEM Dealerships,Cold,3.03,0,15
2023-01-07,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cold,3.03,0,23
2023-01-07,WM1,Northeast,air_filter,Distributors / Jobbers,Cold,3.03,0,20
2023-01-07,WM1,Northeast,wiper_blade,OEM Dealerships,Cold,3.03,0,28
2023-01-07,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cold,3.03,0,24
2023-01-07,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cold,3.03,0,29
2023-01-07,WM2,Midwest,brake_pad_left,OEM Dealerships,Cold,3.03,0,16
2023-01-07,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cold,3.03,0,23
2023-01-07,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cold,3.03,0,15
2023-01-07,WM2,Midwest,brake_pad_right,OEM Dealerships,Cold,3.03,0,14
2023-01-07,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cold,3.03,0,19
2023-01-07,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cold,3.03,0,18
2023-01-07,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cold,3.03,0,19
2023-01-07,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cold,3.03,0,28
2023-01-07,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cold,3.03,0,20
2023-01-07,WM2,Midwest,fuel_filter,OEM Dealerships,Cold,3.03,0,14
2023-01-07,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cold,3.03,0,15
2023-01-07,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cold,3.03,0,15
2023-01-07,WM2,Midwest,air_filter,OEM Dealerships,Cold,3.03,0,15
2023-01-07,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cold,3.03,0,24
2023-01-07,WM2,Midwest,air_filter,Distributors / Jobbers,Cold,3.03,0,18
2023-01-07,WM2,Midwest,wiper_blade,OEM Dealerships,Cold,3.03,0,30
2023-01-07,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cold,3.03,0,33
2023-01-07,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cold,3.03,0,32
2023-01-07,WM3,South,brake_pad_left,OEM Dealerships,Cold,3.03,0,14
2023-01-07,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cold,3.03,0,23
2023-01-07,WM3,South,brake_pad_left,Distributors / Jobbers,Cold,3.03,0,19
2023-01-07,WM3,South,brake_pad_right,OEM Dealerships,Cold,3.03,0,18
2023-01-07,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cold,3.03,0,19
2023-01-07,WM3,South,brake_pad_right,Distributors / Jobbers,Cold,3.03,0,17
2023-01-07,WM3,South,engine_oil_filter,OEM Dealerships,Cold,3.03,0,20
2023-01-07,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cold,3.03,0,21
2023-01-07,WM3,South,engine_oil_filter,Distributors / Jobbers,Cold,3.03,0,25
2023-01-07,WM3,South,fuel_filter,OEM Dealerships,Cold,3.03,0,18
2023-01-07,WM3,South,fuel_filter,Fleet Maintenance Companies,Cold,3.03,0,18
2023-01-07,WM3,South,fuel_filter,Distributors / Jobbers,Cold,3.03,0,15
2023-01-07,WM3,South,air_filter,OEM Dealerships,Cold,3.03,0,21
2023-01-07,WM3,South,air_filter,Fleet Maintenance Companies,Cold,3.03,0,25
2023-01-07,WM3,South,air_filter,Distributors / Jobbers,Cold,3.03,0,17
2023-01-07,WM3,South,wiper_blade,OEM Dealerships,Cold,3.03,0,21
2023-01-07,WM3,South,wiper_blade,Fleet Maintenance Companies,Cold,3.03,0,33
2023-01-07,WM3,South,wiper_blade,Distributors / Jobbers,Cold,3.03,0,26
2023-01-07,WM4,West,brake_pad_left,OEM Dealerships,Cold,3.03,0,16
2023-01-07,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cold,3.03,0,23
2023-01-07,WM4,West,brake_pad_left,Distributors / Jobbers,Cold,3.03,0,21
2023-01-07,WM4,West,brake_pad_right,OEM Dealerships,Cold,3.03,0,18
2023-01-07,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cold,3.03,0,18
2023-01-07,WM4,West,brake_pad_right,Distributors / Jobbers,Cold,3.03,0,16
2023-01-07,WM4,West,engine_oil_filter,OEM Dealerships,Cold,3.03,0,20
2023-01-07,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cold,3.03,0,20
2023-01-07,WM4,West,engine_oil_filter,Distributors / Jobbers,Cold,3.03,0,19
2023-01-07,WM4,West,fuel_filter,OEM Dealerships,Cold,3.03,0,18
2023-01-07,WM4,West,fuel_filter,Fleet Maintenance Companies,Cold,3.03,0,20
2023-01-07,WM4,West,fuel_filter,Distributors / Jobbers,Cold,3.03,0,14
2023-01-07,WM4,West,air_filter,OEM Dealerships,Cold,3.03,0,20
2023-01-07,WM4,West,air_filter,Fleet Maintenance Companies,Cold,3.03,0,20
2023-01-07,WM4,West,air_filter,Distributors / Jobbers,Cold,3.03,0,19
2023-01-07,WM4,West,wiper_blade,OEM Dealerships,Cold,3.03,0,24
2023-01-07,WM4,West,wiper_blade,Fleet Maintenance Companies,Cold,3.03,0,30
2023-01-07,WM4,West,wiper_blade,Distributors / Jobbers,Cold,3.03,0,32
2023-01-08,WM1,Northeast,brake_pad_left,OEM Dealerships,Cold,2.96,0,18
2023-01-08,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cold,2.96,0,17
2023-01-08,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cold,2.96,0,17
2023-01-08,WM1,Northeast,brake_pad_right,OEM Dealerships,Cold,2.96,0,17
2023-01-08,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cold,2.96,0,17
2023-01-08,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cold,2.96,0,20
2023-01-08,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cold,2.96,0,23
2023-01-08,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cold,2.96,0,21
2023-01-08,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cold,2.96,0,20
2023-01-08,WM1,Northeast,fuel_filter,OEM Dealerships,Cold,2.96,0,15
2023-01-08,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cold,2.96,0,16
2023-01-08,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cold,2.96,0,15
2023-01-08,WM1,Northeast,air_filter,OEM Dealerships,Cold,2.96,0,19
2023-01-08,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cold,2.96,0,18
2023-01-08,WM1,Northeast,air_filter,Distributors / Jobbers,Cold,2.96,0,21
2023-01-08,WM1,Northeast,wiper_blade,OEM Dealerships,Cold,2.96,0,26
2023-01-08,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cold,2.96,0,34
2023-01-08,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cold,2.96,0,23
2023-01-08,WM2,Midwest,brake_pad_left,OEM Dealerships,Cold,2.96,0,16
2023-01-08,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cold,2.96,0,23
2023-01-08,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cold,2.96,0,19
2023-01-08,WM2,Midwest,brake_pad_right,OEM Dealerships,Cold,2.96,0,18
2023-01-08,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cold,2.96,0,18
2023-01-08,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cold,2.96,0,18
2023-01-08,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cold,2.96,0,22
2023-01-08,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cold,2.96,0,23
2023-01-08,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cold,2.96,0,28
2023-01-08,WM2,Midwest,fuel_filter,OEM Dealerships,Cold,2.96,0,13
2023-01-08,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cold,2.96,0,15
2023-01-08,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cold,2.96,0,14
2023-01-08,WM2,Midwest,air_filter,OEM Dealerships,Cold,2.96,0,19
2023-01-08,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cold,2.96,0,26
2023-01-08,WM2,Midwest,air_filter,Distributors / Jobbers,Cold,2.96,0,24
2023-01-08,WM2,Midwest,wiper_blade,OEM Dealerships,Cold,2.96,0,25
2023-01-08,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cold,2.96,0,26
2023-01-08,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cold,2.96,0,28
2023-01-08,WM3,South,brake_pad_left,OEM Dealerships,Cold,2.96,0,20
2023-01-08,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cold,2.96,0,18
2023-01-08,WM3,South,brake_pad_left,Distributors / Jobbers,Cold,2.96,0,21
2023-01-08,WM3,South,brake_pad_right,OEM Dealerships,Cold,2.96,0,14
2023-01-08,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cold,2.96,0,23
2023-01-08,WM3,South,brake_pad_right,Distributors / Jobbers,Cold,2.96,0,17
2023-01-08,WM3,South,engine_oil_filter,OEM Dealerships,Cold,2.96,0,19
2023-01-08,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cold,2.96,0,26
2023-01-08,WM3,South,engine_oil_filter,Distributors / Jobbers,Cold,2.96,0,23
2023-01-08,WM3,South,fuel_filter,OEM Dealerships,Cold,2.96,0,18
2023-01-08,WM3,South,fuel_filter,Fleet Maintenance Companies,Cold,2.96,0,16
2023-01-08,WM3,South,fuel_filter,Distributors / Jobbers,Cold,2.96,0,20
2023-01-08,WM3,South,air_filter,OEM Dealerships,Cold,2.96,0,16
2023-01-08,WM3,South,air_filter,Fleet Maintenance Companies,Cold,2.96,0,21
2023-01-08,WM3,South,air_filter,Distributors / Jobbers,Cold,2.96,0,18
2023-01-08,WM3,South,wiper_blade,OEM Dealerships,Cold,2.96,0,30
2023-01-08,WM3,South,wiper_blade,Fleet Maintenance Companies,Cold,2.96,0,28
2023-01-08,WM3,South,wiper_blade,Distributors / Jobbers,Cold,2.96,0,29
2023-01-08,WM4,West,brake_pad_left,OEM Dealerships,Cold,2.96,0,14
2023-01-08,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cold,2.96,0,18
2023-01-08,WM4,West,brake_pad_left,Distributors / Jobbers,Cold,2.96,0,18
2023-01-08,WM4,West,brake_pad_right,OEM Dealerships,Cold,2.96,0,15
2023-01-08,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cold,2.96,0,24
2023-01-08,WM4,West,brake_pad_right,Distributors / Jobbers,Cold,2.96,0,15
2023-01-08,WM4,West,engine_oil_filter,OEM Dealerships,Cold,2.96,0,18
2023-01-08,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cold,2.96,0,28
2023-01-08,WM4,West,engine_oil_filter,Distributors / Jobbers,Cold,2.96,0,22
2023-01-08,WM4,West,fuel_filter,OEM Dealerships,Cold,2.96,0,16
2023-01-08,WM4,West,fuel_filter,Fleet Maintenance Companies,Cold,2.96,0,14
2023-01-08,WM4,West,fuel_filter,Distributors / Jobbers,Cold,2.96,0,14
2023-01-08,WM4,West,air_filter,OEM Dealerships,Cold,2.96,0,21
2023-01-08,WM4,West,air_filter,Fleet Maintenance Companies,Cold,2.96,0,20
2023-01-08,WM4,West,air_filter,Distributors / Jobbers,Cold,2.96,0,21
2023-01-08,WM4,West,wiper_blade,OEM Dealerships,Cold,2.96,0,23
2023-01-08,WM4,West,wiper_blade,Fleet Maintenance Companies,Cold,2.96,0,31
2023-01-08,WM4,West,wiper_blade,Distributors / Jobbers,Cold,2.96,0,28
2023-01-09,WM1,Northeast,brake_pad_left,OEM Dealerships,Cold,3.14,0,19
2023-01-09,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cold,3.14,0,19
2023-01-09,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cold,3.14,0,17
2023-01-09,WM1,Northeast,brake_pad_right,OEM Dealerships,Cold,3.14,0,17
2023-01-09,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cold,3.14,0,23
2023-01-09,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cold,3.14,0,20
2023-01-09,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cold,3.14,0,18
2023-01-09,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cold,3.14,0,25
2023-01-09,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cold,3.14,0,24
2023-01-09,WM1,Northeast,fuel_filter,OEM Dealerships,Cold,3.14,0,14
2023-01-09,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cold,3.14,0,16
2023-01-09,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cold,3.14,0,13
2023-01-09,WM1,Northeast,air_filter,OEM Dealerships,Cold,3.14,0,15
2023-01-09,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cold,3.14,0,23
2023-01-09,WM1,Northeast,air_filter,Distributors / Jobbers,Cold,3.14,0,23
2023-01-09,WM1,Northeast,wiper_blade,OEM Dealerships,Cold,3.14,0,27
2023-01-09,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cold,3.14,0,28
2023-01-09,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cold,3.14,0,24
2023-01-09,WM2,Midwest,brake_pad_left,OEM Dealerships,Cold,3.14,0,17
2023-01-09,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cold,3.14,0,16
2023-01-09,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cold,3.14,0,18
2023-01-09,WM2,Midwest,brake_pad_right,OEM Dealerships,Cold,3.14,0,16
2023-01-09,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cold,3.14,0,17
2023-01-09,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cold,3.14,0,15
2023-01-09,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cold,3.14,0,24
2023-01-09,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cold,3.14,0,20
2023-01-09,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cold,3.14,0,20
2023-01-09,WM2,Midwest,fuel_filter,OEM Dealerships,Cold,3.14,0,16
2023-01-09,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cold,3.14,0,15
2023-01-09,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cold,3.14,0,17
2023-01-09,WM2,Midwest,air_filter,OEM Dealerships,Cold,3.14,0,18
2023-01-09,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cold,3.14,0,19
2023-01-09,WM2,Midwest,air_filter,Distributors / Jobbers,Cold,3.14,0,23
2023-01-09,WM2,Midwest,wiper_blade,OEM Dealerships,Cold,3.14,0,27
