date,warehouse,part_name,inventory_level
2023-01-29,WM3,brake_pad_right,175
2023-01-29,WM3,engine_oil_filter,295
2023-01-29,WM3,fuel_filter,252
2023-01-29,WM3,wiper_blade,213
2023-01-29,WM4,air_filter,186
2023-01-29,WM4,brake_pad_left,247
2023-01-29,WM4,brake_pad_right,226
2023-01-29,WM4,engine_oil_filter,293
2023-01-29,WM4,fuel_filter,220
2023-01-29,WM4,wiper_blade,218
2023-01-30,WM1,air_filter,267
2023-01-30,WM1,brake_pad_left,221
2023-01-30,WM1,brake_pad_right,196
2023-01-30,WM1,engine_oil_filter,312
2023-01-30,WM1,fuel_filter,235
2023-01-30,WM1,wiper_blade,259
2023-01-30,WM2,air_filter,208
2023-01-30,WM2,brake_pad_left,258
2023-01-30,WM2,brake_pad_right,289
2023-01-30,WM2,engine_oil_filter,175
2023-01-30,WM2,fuel_filter,285
2023-01-30,WM2,wiper_blade,339
2023-01-30,WM3,air_filter,164
2023-01-30,WM3,brake_pad_left,234
2023-01-30,WM3,brake_pad_right,184
2023-01-30,WM3,engine_oil_filter,294
2023-01-30,WM3,fuel_filter,190
2023-01-30,WM3,wiper_blade,234
2023-01-30,WM4,air_filter,122
2023-01-30,WM4,brake_pad_left,284
2023-01-30,WM4,brake_pad_right,210
2023-01-30,WM4,engine_oil_filter,184
2023-01-30,WM4,fuel_filter,213
2023-01-30,WM4,wiper_blade,216
2023-01-31,WM1,air_filter,311
2023-01-31,WM1,brake_pad_left,234
2023-01-31,WM1,brake_pad_right,164
2023-01-31,WM1,engine_oil_filter,271
2023-01-31,WM1,fuel_filter,166
2023-01-31,WM1,wiper_blade,205
2023-01-31,WM2,air_filter,276
2023-01-31,WM2,brake_pad_left,269
2023-01-31,WM2,brake_pad_right,249
2023-01-31,WM2,engine_oil_filter,254
2023-01-31,WM2,fuel_filter,156
2023-01-31,WM2,wiper_blade,285
2023-01-31,WM3,air_filter,243
2023-01-31,WM3,brake_pad_left,176
2023-01-31,WM3,brake_pad_right,221
2023-01-31,WM3,engine_oil_filter,259
2023-01-31,WM3,fuel_filter,302
2023-01-31,WM3,wiper_blade,220
2023-01-31,WM4,air_filter,142
2023-01-31,WM4,brake_pad_left,232
2023-01-31,WM4,brake_pad_right,311
2023-01-31,WM4,engine_oil_filter,260
2023-01-31,WM4,fuel_filter,222
2023-01-31,WM4,wiper_blade,298
2023-02-01,WM1,air_filter,197
2023-02-01,WM1,brake_pad_left,234
2023-02-01,WM1,brake_pad_right,216
2023-02-01,WM1,engine_oil_filter,232
2023-02-01,WM1,fuel_filter,230
2023-02-01,WM1,wiper_blade,272
2023-02-01,WM2,air_filter,283
2023-02-01,WM2,brake_pad_left,246
2023-02-01,WM2,brake_pad_right,203
2023-02-01,WM2,engine_oil_filter,207
2023-02-01,WM2,fuel_filter,189
2023-02-01,WM2,wiper_blade,252
2023-02-01,WM3,air_filter,243
2023-02-01,WM3,brake_pad_left,199
2023-02-01,WM3,brake_pad_right,192
2023-02-01,WM3,engine_oil_filter,228
2023-02-01,WM3,fuel_filter,242
2023-02-01,WM3,wiper_blade,226
2023-02-01,WM4,air_filter,276
2023-02-01,WM4,brake_pad_left,218
2023-02-01,WM4,brake_pad_right,228
2023-02-01,WM4,engine_oil_filter,257
2023-02-01,WM4,fuel_filter,206
2023-02-01,WM4,wiper_blade,300
2023-02-02,WM1,air_filter,254
2023-02-02,WM1,brake_pad_left,186
2023-02-02,WM1,brake_pad_right,191
2023-02-02,WM1,engine_oil_filter,242
2023-02-02,WM1,fuel_filter,142
2023-02-02,WM1,wiper_blade,343
2023-02-02,WM2,air_filter,205
2023-02-02,WM2,brake_pad_left,226
2023-02-02,WM2,brake_pad_right,175
2023-02-02,WM2,engine_oil_filter,255
2023-02-02,WM2,fuel_filter,166
2023-02-02,WM2,wiper_blade,232
2023-02-02,WM3,air_filter,268
2023-02-02,WM3,brake_pad_left,256
2023-02-02,WM3,brake_pad_right,235
2023-02-02,WM3,engine_oil_filter,284
2023-02-02,WM3,fuel_filter,206
2023-02-02,WM3,wiper_blade,229
2023-02-02,WM4,air_filter,228
2023-02-02,WM4,brake_pad_left,224
2023-02-02,WM4,brake_pad_right,196
2023-02-02,WM4,engine_oil_filter,193
2023-02-02,WM4,fuel_filter,202
2023-02-02,WM4,wiper_blade,144
2023-02-03,WM1,air_filter,231
2023-02-03,WM1,brake_pad_left,312
2023-02-03,WM1,brake_pad_right,233
2023-02-03,WM1,engine_oil_filter,134
2023-02-03,WM1,fuel_filter,276
2023-02-03,WM1,wiper_blade,163
2023-02-03,WM2,air_filter,259
2023-02-03,WM2,brake_pad_left,263
2023-02-03,WM2,brake_pad_right,168
2023-02-03,WM2,engine_oil_filter,173
2023-02-03,WM2,fuel_filter,258
2023-02-03,WM2,wiper_blade,287
2023-02-03,WM3,air_filter,171
2023-02-03,WM3,brake_pad_left,213
2023-02-03,WM3,brake_pad_right,208
2023-02-03,WM3,engine_oil_filter,279
2023-02-03,WM3,fuel_filter,188
2023-02-03,WM3,wiper_blade,337
2023-02-03,WM4,air_filter,271
2023-02-03,WM4,brake_pad_left,172
2023-02-03,WM4,brake_pad_right,168
2023-02-03,WM4,engine_oil_filter,223
2023-02-03,WM4,fuel_filter,244
2023-02-03,WM4,wiper_blade,239
2023-02-04,WM1,air_filter,207
2023-02-04,WM1,brake_pad_left,250
2023-02-04,WM1,brake_pad_right,159
2023-02-04,WM1,engine_oil_filter,327
2023-02-04,WM1,fuel_filter,171
2023-02-04,WM1,wiper_blade,180
2023-02-04,WM2,air_filter,174
2023-02-04,WM2,brake_pad_left,281
2023-02-04,WM2,brake_pad_right,193
2023-02-04,WM2,engine_oil_filter,212
2023-02-04,WM2,fuel_filter,264
2023-02-04,WM2,wiper_blade,340
2023-02-04,WM3,air_filter,182
2023-02-04,WM3,brake_pad_left,206
2023-02-04,WM3,brake_pad_right,249
2023-02-04,WM3,engine_oil_filter,184
2023-02-04,WM3,fuel_filter,248
2023-02-04,WM3,wiper_blade,261
2023-02-04,WM4,air_filter,222
2023-02-04,WM4,brake_pad_left,179
2023-02-04,WM4,brake_pad_right,171
2023-02-04,WM4,engine_oil_filter,162
2023-02-04,WM4,fuel_filter,169
2023-02-04,WM4,wiper_blade,337
2023-02-05,WM1,air_filter,212
2023-02-05,WM1,brake_pad_left,248
2023-02-05,WM1,brake_pad_right,126
2023-02-05,WM1,engine_oil_filter,316
2023-02-05,WM1,fuel_filter,184
2023-02-05,WM1,wiper_blade,297
2023-02-05,WM2,air_filter,238
2023-02-05,WM2,brake_pad_left,215
2023-02-05,WM2,brake_pad_right,163
2023-02-05,WM2,engine_oil_filter,181
2023-02-05,WM2,fuel_filter,269
2023-02-05,WM2,wiper_blade,197
2023-02-05,WM3,air_filter,232
2023-02-05,WM3,brake_pad_left,174
2023-02-05,WM3,brake_pad_right,264
2023-02-05,WM3,engine_oil_filter,196
2023-02-05,WM3,fuel_filter,235
2023-02-05,WM3,wiper_blade,225
2023-02-05,WM4,air_filter,254
2023-02-05,WM4,brake_pad_left,284
2023-02-05,WM4,brake_pad_right,180
2023-02-05,WM4,engine_oil_filter,209
2023-02-05,WM4,fuel_filter,260
2023-02-05,WM4,wiper_blade,291
2023-02-06,WM1,air_filter,204
2023-02-06,WM1,brake_pad_left,309
2023-02-06,WM1,brake_pad_right,136
2023-02-06,WM1,engine_oil_filter,244
2023-02-06,WM1,fuel_filter,233
2023-02-06,WM1,wiper_blade,269
2023-02-06,WM2,air_filter,280
2023-02-06,WM2,brake_pad_left,253
2023-02-06,WM2,brake_pad_right,168
2023-02-06,WM2,engine_oil_filter,263
2023-02-06,WM2,fuel_filter,163
2023-02-06,WM2,wiper_blade,231
2023-02-06,WM3,air_filter,172
2023-02-06,WM3,brake_pad_left,207
2023-02-06,WM3,brake_pad_right,202
2023-02-06,WM3,engine_oil_filter,218
2023-02-06,WM3,fuel_filter,239
2023-02-06,WM3,wiper_blade,230
2023-02-06,WM4,air_filter,243
2023-02-06,WM4,brake_pad_left,303
2023-02-06,WM4,brake_pad_right,251
2023-02-06,WM4,engine_oil_filter,294
2023-02-06,WM4,fuel_filter,295
2023-02-06,WM4,wiper_blade,265
2023-02-07,WM1,air_filter,190
2023-02-07,WM1,brake_pad_left,258
2023-02-07,WM1,brake_pad_right,246
2023-02-07,WM1,engine_oil_filter,213
2023-02-07,WM1,fuel_filter,231
2023-02-07,WM1,wiper_blade,256
2023-02-07,WM2,air_filter,181
2023-02-07,WM2,brake_pad_left,198
2023-02-07,WM2,brake_pad_right,235
2023-02-07,WM2,engine_oil_filter,317
2023-02-07,WM2,fuel_filter,242
2023-02-07,WM2,wiper_blade,214
2023-02-07,WM3,air_filter,253
2023-02-07,WM3,brake_pad_left,298
2023-02-07,WM3,brake_pad_right,174
2023-02-07,WM3,engine_oil_filter,239
2023-02-07,WM3,fuel_filter,222
2023-02-07,WM3,wiper_blade,319
2023-02-07,WM4,air_filter,236
2023-02-07,WM4,brake_pad_left,214
2023-02-07,WM4,brake_pad_right,184
2023-02-07,WM4,engine_oil_filter,258
2023-02-07,WM4,fuel_filter,273
2023-02-07,WM4,wiper_blade,181
2023-02-08,WM1,air_filter,148
2023-02-08,WM1,brake_pad_left,270
2023-02-08,WM1,brake_pad_right,177
2023-02-08,WM1,engine_oil_filter,280
2023-02-08,WM1,fuel_filter,138
2023-02-08,WM1,wiper_blade,299
2023-02-08,WM2,air_filter,205
2023-02-08,WM2,brake_pad_left,125
2023-02-08,WM2,brake_pad_right,216
2023-02-08,WM2,engine_oil_filter,200
2023-02-08,WM2,fuel_filter,195
2023-02-08,WM2,wiper_blade,323
2023-02-08,WM3,air_filter,169
2023-02-08,WM3,brake_pad_left,231
2023-02-08,WM3,brake_pad_right,234
2023-02-08,WM3,engine_oil_filter,147
2023-02-08,WM3,fuel_filter,175
2023-02-08,WM3,wiper_blade,242
2023-02-08,WM4,air_filter,200
2023-02-08,WM4,brake_pad_left,164
2023-02-08,WM4,brake_pad_right,151
2023-02-08,WM4,engine_oil_filter,244
2023-02-08,WM4,fuel_filter,160
2023-02-08,WM4,wiper_blade,284
2023-02-09,WM1,air_filter,225
2023-02-09,WM1,brake_pad_left,172
2023-02-09,WM1,brake_pad_right,312
2023-02-09,WM1,engine_oil_filter,273
2023-02-09,WM1,fuel_filter,245
2023-02-09,WM1,wiper_blade,207
2023-02-09,WM2,air_filter,166
2023-02-09,WM2,brake_pad_left,156
2023-02-09,WM2,brake_pad_right,225
2023-02-09,WM2,engine_oil_filter,291
2023-02-09,WM2,fuel_filter,192
2023-02-09,WM2,wiper_blade,223
2023-02-09,WM3,air_filter,239
2023-02-09,WM3,brake_pad_left,135
2023-02-09,WM3,brake_pad_right,152
2023-02-09,WM3,engine_oil_filter,239
2023-02-09,WM3,fuel_filter,216
2023-02-09,WM3,wiper_blade,204
2023-02-09,WM4,air_filter,149
2023-02-09,WM4,brake_pad_left,246
2023-02-09,WM4,brake_pad_right,214
2023-02-09,WM4,engine_oil_filter,184
2023-02-09,WM4,fuel_filter,172
2023-02-09,WM4,wiper_blade,218
2023-02-10,WM1,air_filter,208
2023-02-10,WM1,brake_pad_left,270
2023-02-10,WM1,brake_pad_right,258
2023-02-10,WM1,engine_oil_filter,246
2023-02-10,WM1,fuel_filter,279
2023-02-10,WM1,wiper_blade,245
2023-02-10,WM2,air_filter,252
2023-02-10,WM2,brake_pad_left,272
2023-02-10,WM2,brake_pad_right,235
2023-02-10,WM2,engine_oil_filter,183
2023-02-10,WM2,fuel_filter,259
2023-02-10,WM2,wiper_blade,319
2023-02-10,WM3,air_filter,193
2023-02-10,WM3,brake_pad_left,238
2023-02-10,WM3,brake_pad_right,258
2023-02-10,WM3,engine_oil_filter,272
2023-02-10,WM3,fuel_filter,192
2023-02-10,WM3,wiper_blade,309
2023-02-10,WM4,air_filter,238
2023-02-10,WM4,brake_pad_left,214
2023-02-10,WM4,brake_pad_right,227
2023-02-10,WM4,engine_oil_filter,320
2023-02-10,WM4,fuel_filter,175
2023-02-10,WM4,wiper_blade,347
2023-02-11,WM1,air_filter,168
2023-02-11,WM1,brake_pad_left,225
2023-02-11,WM1,brake_pad_right,221
2023-02-11,WM1,engine_oil_filter,272
2023-02-11,WM1,fuel_filter,315
2023-02-11,WM1,wiper_blade,300
2023-02-11,WM2,air_filter,259
2023-02-11,WM2,brake_pad_left,211
2023-02-11,WM2,brake_pad_right,244
2023-02-11,WM2,engine_oil_filter,179
2023-02-11,WM2,fuel_filter,176
2023-02-11,WM2,wiper_blade,237
2023-02-11,WM3,air_filter,310
2023-02-11,WM3,brake_pad_left,174
2023-02-11,WM3,brake_pad_right,281
2023-02-11,WM3,engine_oil_filter,190
2023-02-11,WM3,fuel_filter,154
2023-02-11,WM3,wiper_blade,207
2023-02-11,WM4,air_filter,127
2023-02-11,WM4,brake_pad_left,259
2023-02-11,WM4,brake_pad_right,183
2023-02-11,WM4,engine_oil_filter,222
2023-02-11,WM4,fuel_filter,142
2023-02-11,WM4,wiper_blade,180
2023-02-12,WM1,air_filter,286
2023-02-12,WM1,brake_pad_left,231
2023-02-12,WM1,brake_pad_right,318
2023-02-12,WM1,engine_oil_filter,238
2023-02-12,WM1,fuel_filter,296
2023-02-12,WM1,wiper_blade,171
2023-02-12,WM2,air_filter,247
2023-02-12,WM2,brake_pad_left,146
2023-02-12,WM2,brake_pad_right,253
2023-02-12,WM2,engine_oil_filter,215
2023-02-12,WM2,fuel_filter,179
2023-02-12,WM2,wiper_blade,290
2023-02-12,WM3,air_filter,316
2023-02-12,WM3,brake_pad_left,244
2023-02-12,WM3,brake_pad_right,143
2023-02-12,WM3,engine_oil_filter,232
2023-02-12,WM3,fuel_filter,233
2023-02-12,WM3,wiper_blade,229
2023-02-12,WM4,air_filter,249
2023-02-12,WM4,brake_pad_left,150
2023-02-12,WM4,brake_pad_right,262
2023-02-12,WM4,engine_oil_filter,250
2023-02-12,WM4,fuel_filter,205
2023-02-12,WM4,wiper_blade,275
2023-02-13,WM1,air_filter,206
2023-02-13,WM1,brake_pad_left,255
2023-02-13,WM1,brake_pad_right,195
2023-02-13,WM1,engine_oil_filter,264
2023-02-13,WM1,fuel_filter,150
2023-02-13,WM1,wiper_blade,221
2023-02-13,WM2,air_filter,262
2023-02-13,WM2,brake_pad_left,247
2023-02-13,WM2,brake_pad_right,239
2023-02-13,WM2,engine_oil_filter,247
2023-02-13,WM2,fuel_filter,290
2023-02-13,WM2,wiper_blade,228
2023-02-13,WM3,air_filter,302
2023-02-13,WM3,brake_pad_left,184
2023-02-13,WM3,brake_pad_right,224
2023-02-13,WM3,engine_oil_filter,136
2023-02-13,WM3,fuel_filter,267
2023-02-13,WM3,wiper_blade,262
2023-02-13,WM4,air_filter,160
2023-02-13,WM4,brake_pad_left,209
2023-02-13,WM4,brake_pad_right,240
2023-02-13,WM4,engine_oil_filter,256
2023-02-13,WM4,fuel_filter,200
2023-02-13,WM4,wiper_blade,216
2023-02-14,WM1,air_filter,266
2023-02-14,WM1,brake_pad_left,193
2023-02-14,WM1,brake_pad_right,306
2023-02-14,WM1,engine_oil_filter,268
2023-02-14,WM1,fuel_filter,165
2023-02-14,WM1,wiper_blade,200
2023-02-14,WM2,air_filter,307
2023-02-14,WM2,brake_pad_left,120
2023-02-14,WM2,brake_pad_right,238
2023-02-14,WM2,engine_oil_filter,195
2023-02-14,WM2,fuel_filter,268
2023-02-14,WM2,wiper_blade,236
2023-02-14,WM3,air_filter,195
2023-02-14,WM3,brake_pad_left,204
2023-02-14,WM3,brake_pad_right,281
2023-02-14,WM3,engine_oil_filter,260
2023-02-14,WM3,fuel_filter,271
2023-02-14,WM3,wiper_blade,253
2023-02-14,WM4,air_filter,193
2023-02-14,WM4,brake_pad_left,250
2023-02-14,WM4,brake_pad_right,331
2023-02-14,WM4,engine_oil_filter,192
2023-02-14,WM4,fuel_filter,192
2023-02-14,WM4,wiper_blade,271
2023-02-15,WM1,air_filter,211
2023-02-15,WM1,brake_pad_left,254
2023-02-15,WM1,brake_pad_right,140
2023-02-15,WM1,engine_oil_filter,249
2023-02-15,WM1,fuel_filter,185
2023-02-15,WM1,wiper_blade,249
2023-02-15,WM2,air_filter,258
2023-02-15,WM2,brake_pad_left,218
2023-02-15,WM2,brake_pad_right,311
2023-02-15,WM2,engine_oil_filter,343
2023-02-15,WM2,fuel_filter,186
2023-02-15,WM2,wiper_blade,280
2023-02-15,WM3,air_filter,245
2023-02-15,WM3,brake_pad_left,263
2023-02-15,WM3,brake_pad_right,208
2023-02-15,WM3,engine_oil_filter,240
2023-02-15,WM3,fuel_filter,155
2023-02-15,WM3,wiper_blade,236
2023-02-15,WM4,air_filter,264
2023-02-15,WM4,brake_pad_left,214
2023-02-15,WM4,brake_pad_right,215
2023-02-15,WM4,engine_oil_filter,257
2023-02-15,WM4,fuel_filter,236
2023-02-15,WM4,wiper_blade,319
2023-02-16,WM1,air_filter,207
2023-02-16,WM1,brake_pad_left,233
2023-02-16,WM1,brake_pad_right,288
2023-02-16,WM1,engine_oil_filter,282
2023-02-16,WM1,fuel_filter,244
2023-02-16,WM1,wiper_blade,239
2023-02-16,WM2,air_filter,221
2023-02-16,WM2,brake_pad_left,274
2023-02-16,WM2,brake_pad_right,128
2023-02-16,WM2,engine_oil_filter,217
2023-02-16,WM2,fuel_filter,159
2023-02-16,WM2,wiper_blade,336
2023-02-16,WM3,air_filter,260
2023-02-16,WM3,brake_pad_left,150
2023-02-16,WM3,brake_pad_right,169
2023-02-16,WM3,engine_oil_filter,198
2023-02-16,WM3,fuel_filter,270
2023-02-16,WM3,wiper_blade,215
2023-02-16,WM4,air_filter,294
2023-02-16,WM4,brake_pad_left,208
2023-02-16,WM4,brake_pad_right,90
2023-02-16,WM4,engine_oil_filter,270
2023-02-16,WM4,fuel_filter,171
2023-02-16,WM4,wiper_blade,204
2023-02-17,WM1,air_filter,260
2023-02-17,WM1,brake_pad_left,218
2023-02-17,WM1,brake_pad_right,275
2023-02-17,WM1,engine_oil_filter,276
2023-02-17,WM1,fuel_filter,183
2023-02-17,WM1,wiper_blade,310
2023-02-17,WM2,air_filter,256
2023-02-17,WM2,brake_pad_left,254
2023-02-17,WM2,brake_pad_right,201
2023-02-17,WM2,engine_oil_filter,203
2023-02-17,WM2,fuel_filter,269
2023-02-17,WM2,wiper_blade,272
2023-02-17,WM3,air_filter,244
2023-02-17,WM3,brake_pad_left,149
2023-02-17,WM3,brake_pad_right,241
2023-02-17,WM3,engine_oil_filter,128
2023-02-17,WM3,fuel_filter,187
2023-02-17,WM3,wiper_blade,359
2023-02-17,WM4,air_filter,240
2023-02-17,WM4,brake_pad_left,189
2023-02-17,WM4,brake_pad_right,226
2023-02-17,WM4,engine_oil_filter,223
2023-02-17,WM4,fuel_filter,158
2023-02-17,WM4,wiper_blade,320
2023-02-18,WM1,air_filter,249
2023-02-18,WM1,brake_pad_left,186
2023-02-18,WM1,brake_pad_right,189
2023-02-18,WM1,engine_oil_filter,292
2023-02-18,WM1,fuel_filter,223
2023-02-18,WM1,wiper_blade,212
2023-02-18,WM2,air_filter,180
2023-02-18,WM2,brake_pad_left,150
2023-02-18,WM2,brake_pad_right,215
2023-02-18,WM2,engine_oil_filter,290
2023-02-18,WM2,fuel_filter,280
2023-02-18,WM2,wiper_blade,285
2023-02-18,WM3,air_filter,231
2023-02-18,WM3,brake_pad_left,199
2023-02-18,WM3,brake_pad_right,238
2023-02-18,WM3,engine_oil_filter,151
2023-02-18,WM3,fuel_filter,229
2023-02-18,WM3,wiper_blade,209
2023-02-18,WM4,air_filter,269
2023-02-18,WM4,brake_pad_left,232
2023-02-18,WM4,brake_pad_right,240
2023-02-18,WM4,engine_oil_filter,337
2023-02-18,WM4,fuel_filter,247
2023-02-18,WM4,wiper_blade,246
2023-02-19,WM1,air_filter,258
2023-02-19,WM1,brake_pad_left,273
2023-02-19,WM1,brake_pad_right,178
2023-02-19,WM1,engine_oil_filter,219
2023-02-19,WM1,fuel_filter,165
2023-02-19,WM1,wiper_blade,279
2023-02-19,WM2,air_filter,242
2023-02-19,WM2,brake_pad_left,212
2023-02-19,WM2,brake_pad_right,196
2023-02-19,WM2,engine_oil_filter,128
2023-02-19,WM2,fuel_filter,98
2023-02-19,WM2,wiper_blade,301
2023-02-19,WM3,air_filter,224
2023-02-19,WM3,brake_pad_left,298
2023-02-19,WM3,brake_pad_right,210
2023-02-19,WM3,engine_oil_filter,276
2023-02-19,WM3,fuel_filter,232
2023-02-19,WM3,wiper_blade,245
2023-02-19,WM4,air_filter,220
2023-02-19,WM4,brake_pad_left,249
2023-02-19,WM4,brake_pad_right,162
2023-02-19,WM4,engine_oil_filter,235
2023-02-19,WM4,fuel_filter,209
2023-02-19,WM4,wiper_blade,350
2023-02-20,WM1,air_filter,207
2023-02-20,WM1,brake_pad_left,218
2023-02-20,WM1,brake_pad_right,206
2023-02-20,WM1,engine_oil_filter,222
2023-02-20,WM1,fuel_filter,235
2023-02-20,WM1,wiper_blade,293
2023-02-20,WM2,air_filter,270
2023-02-20,WM2,brake_pad_left,186
2023-02-20,WM2,brake_pad_right,207
2023-02-20,WM2,engine_oil_filter,209
2023-02-20,WM2,fuel_filter,204
2023-02-20,WM2,wiper_blade,281
2023-02-20,WM3,air_filter,167
2023-02-20,WM3,brake_pad_left,300
2023-02-20,WM3,brake_pad_right,211
2023-02-20,WM3,engine_oil_filter,169
2023-02-20,WM3,fuel_filter,193
2023-02-20,WM3,wiper_blade,172
2023-02-20,WM4,air_filter,278
2023-02-20,WM4,brake_pad_left,204
2023-02-20,WM4,brake_pad_right,256
2023-02-20,WM4,engine_oil_filter,219
2023-02-20,WM4,fuel_filter,315
2023-02-20,WM4,wiper_blade,177
2023-02-21,WM1,air_filter,206
2023-02-21,WM1,brake_pad_left,291
2023-02-21,WM1,brake_pad_right,237
2023-02-21,WM1,engine_oil_filter,211
2023-02-21,WM1,fuel_filter,238
2023-02-21,WM1,wiper_blade,293
2023-02-21,WM2,air_filter,162
2023-02-21,WM2,brake_pad_left,242
2023-02-21,WM2,brake_pad_right,212
2023-02-21,WM2,engine_oil_filter,255
2023-02-21,WM2,fuel_filter,226
2023-02-21,WM2,wiper_blade,204
2023-02-21,WM3,air_filter,239
2023-02-21,WM3,brake_pad_left,232
2023-02-21,WM3,brake_pad_right,118
2023-02-21,WM3,engine_oil_filter,240
2023-02-21,WM3,fuel_filter,172
2023-02-21,WM3,wiper_blade,290
2023-02-21,WM4,air_filter,236
2023-02-21,WM4,brake_pad_left,222
2023-02-21,WM4,brake_pad_right,169
2023-02-21,WM4,engine_oil_filter,261
2023-02-21,WM4,fuel_filter,196
2023-02-21,WM4,wiper_blade,245
2023-02-22,WM1,air_filter,191
2023-02-22,WM1,brake_pad_left,245
2023-02-22,WM1,brake_pad_right,215
2023-02-22,WM1,engine_oil_filter,281
2023-02-22,WM1,fuel_filter,245
2023-02-22,WM1,wiper_blade,287
2023-02-22,WM2,air_filter,291
2023-02-22,WM2,brake_pad_left,287
2023-02-22,WM2,brake_pad_right,229
2023-02-22,WM2,engine_oil_filter,279
2023-02-22,WM2,fuel_filter,277
2023-02-22,WM2,wiper_blade,213
2023-02-22,WM3,air_filter,206
2023-02-22,WM3,brake_pad_left,254
2023-02-22,WM3,brake_pad_right,280
2023-02-22,WM3,engine_oil_filter,306
2023-02-22,WM3,fuel_filter,272
2023-02-22,WM3,wiper_blade,191
2023-02-22,WM4,air_filter,288
2023-02-22,WM4,brake_pad_left,194
2023-02-22,WM4,brake_pad_right,156
2023-02-22,WM4,engine_oil_filter,228
2023-02-22,WM4,fuel_filter,270
2023-02-22,WM4,wiper_blade,254
2023-02-23,WM1,air_filter,136
2023-02-23,WM1,brake_pad_left,238
2023-02-23,WM1,brake_pad_right,207
2023-02-23,WM1,engine_oil_filter,251
2023-02-23,WM1,fuel_filter,180
2023-02-23,WM1,wiper_blade,213
2023-02-23,WM2,air_filter,242
2023-02-23,WM2,brake_pad_left,162
2023-02-23,WM2,brake_pad_right,264
2023-02-23,WM2,engine_oil_filter,258
2023-02-23,WM2,fuel_filter,247
2023-02-23,WM2,wiper_blade,242
2023-02-23,WM3,air_filter,206
2023-02-23,WM3,brake_pad_left,284
2023-02-23,WM3,brake_pad_right,139
2023-02-23,WM3,engine_oil_filter,337
2023-02-23,WM3,fuel_filter,163
2023-02-23,WM3,wiper_blade,229
2023-02-23,WM4,air_filter,193
2023-02-23,WM4,brake_pad_left,251
2023-02-23,WM4,brake_pad_right,172
2023-02-23,WM4,engine_oil_filter,254
2023-02-23,WM4,fuel_filter,102
2023-02-23,WM4,wiper_blade,239
2023-02-24,WM1,air_filter,166
2023-02-24,WM1,brake_pad_left,179
2023-02-24,WM1,brake_pad_right,182
2023-02-24,WM1,engine_oil_filter,226
2023-02-24,WM1,fuel_filter,181
2023-02-24,WM1,wiper_blade,257
2023-02-24,WM2,air_filter,296
2023-02-24,WM2,brake_pad_left,160
2023-02-24,WM2,brake_pad_right,231
2023-02-24,WM2,engine_oil_filter,276
2023-02-24,WM2,fuel_filter,240
2023-02-24,WM2,wiper_blade,232
2023-02-24,WM3,air_filter,233
2023-02-24,WM3,brake_pad_left,257
2023-02-24,WM3,brake_pad_right,163
2023-02-24,WM3,engine_oil_filter,273
2023-02-24,WM3,fuel_filter,198
2023-02-24,WM3,wiper_blade,170
2023-02-24,WM4,air_filter,279
2023-02-24,WM4,brake_pad_left,259
2023-02-24,WM4,brake_pad_right,291
2023-02-24,WM4,engine_oil_filter,225
2023-02-24,WM4,fuel_filter,297
2023-02-24,WM4,wiper_blade,226
2023-02-25,WM1,air_filter,259
2023-02-25,WM1,brake_pad_left,226
2023-02-25,WM1,brake_pad_right,288
